room_id,hotel_id,room_number,room_type,floor,size_sqm,bed_type,max_occupancy,price_per_night,status,view_type,is_accessible,is_smoking,amenities,condition_rating,last_renovated,has_balcony,has_bathtub,accessibility_features
d0c60424-77aa-4663-a86c-2118bf1b0696,08dba775-c5f4-436b-ad10-23c3da8bd9a4,115,Standard,1,22.7,1 Queen,2,116.93,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC, Balcony",3,2022,True,False,
2ab02e48-8c71-4c4e-b4b1-10c9c7daa043,08dba775-c5f4-436b-ad10-23c3da8bd9a4,116,Suite,1,80.7,2 Bedroom Suite,4,1055.0,AVAILABLE,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2022,False,True,
e1669b9f-66ff-4d5a-bd96-0de80ecff90b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,117,Standard,1,21.7,1 King,2,135.0,OCCUPIED,Street,False,True,"TV, WiFi, Safe, AC",5,2021,False,False,
4925012a-9f3b-4b69-8ed4-96c1ff030b42,08dba775-c5f4-436b-ad10-23c3da8bd9a4,118,Suite,1,114.9,2 Bedroom Suite,4,1390.0,OCCUPIED,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",4,2022,False,True,
b161d1c0-4be3-47b8-981d-d21a2b1f1823,08dba775-c5f4-436b-ad10-23c3da8bd9a4,119,Family,1,40.6,2 Queens,2,399.0,AVAILABLE,Pool,False,True,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2019,True,True,
3307ec37-2794-481f-8ad4-2f699b1cee56,08dba775-c5f4-436b-ad10-23c3da8bd9a4,120,Standard,1,30.0,1 King,2,138.54,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Wake-up Service, Room Service",4,2009,False,False,
2201dc4b-ade3-47f9-80a2-aec539de31bf,08dba775-c5f4-436b-ad10-23c3da8bd9a4,121,Executive,1,40.8,1 King,2,499.0,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Room Service, Bathtub",4,2018,False,False,
88bc5c60-1af4-4fde-8a33-e186436a145b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,1V,Standard,1,25.4,2 Singles,3,120.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Shower, Minibar, Hairdryer",5,2012,True,True,
8d172b9e-3767-4f3f-bfb2-1c8fe41845d4,08dba775-c5f4-436b-ad10-23c3da8bd9a4,123,Deluxe,1,32.0,2 Queens,4,399.0,MAINTENANCE,Partial Sea,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2011,False,True,
1a916149-1f10-4da7-bc05-1eea4a1d0a78,08dba775-c5f4-436b-ad10-23c3da8bd9a4,124,Standard,1,23.9,1 Queen,2,199.0,CLEANING,City,False,False,"TV, WiFi, Safe, AC",3,2018,False,True,
3ffcac42-1969-4831-a7c0-a6511583105a,08dba775-c5f4-436b-ad10-23c3da8bd9a4,125,Standard,1,22.0,1 Queen,2,155.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Newspaper, Hairdryer, Iron",3,2010,True,True,
ddadea9f-60c3-4c6f-b12f-17673bb73b58,08dba775-c5f4-436b-ad10-23c3da8bd9a4,126,Deluxe,1,38.4,1 King,2,305.03,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",2,2016,False,False,
9140adc6-5297-48c8-84a6-9ea2aa0044ce,08dba775-c5f4-436b-ad10-23c3da8bd9a4,1[,Executive,1,42.3,1 King,2,327.85,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Wake-up Service, Room Service",5,2007,False,True,
f3bd02f3-fb0e-4a06-8a9c-d687013988c9,08dba775-c5f4-436b-ad10-23c3da8bd9a4,128,Suite,1,79.9,1 King + Living,2,1299.0,OCCUPIED,Panoramic,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2026,False,True,
55d12564-41e6-4d39-a7e8-5335f1e45329,08dba775-c5f4-436b-ad10-23c3da8bd9a4,129,Standard,1,28.7,2 Singles,3,199.0,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC",5,2025,False,True,
61b9e02b-fef8-4ec5-a7a6-380c923fcc48,08dba775-c5f4-436b-ad10-23c3da8bd9a4,130,Deluxe,1,31.9,1 King,2,274.11,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2010,False,False,
3061705e-1e0a-4b78-8662-d8b42ec64bb9,08dba775-c5f4-436b-ad10-23c3da8bd9a4,201,Deluxe,2,44.5,1 King,2,207.24,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Room Service, Iron, Heating",2,2010,True,True,
aa5c67f2-fc79-4a1f-b00e-b6038bbb9b0d,08dba775-c5f4-436b-ad10-23c3da8bd9a4,202,Deluxe,2,44.2,2 Queens,4,206.94,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Heating",5,2015,True,True,
6d3e662e-b44b-4f82-93e7-aecb7b324673,08dba775-c5f4-436b-ad10-23c3da8bd9a4,203,Suite,2,111.6,1 King + Living,2,632.05,AVAILABLE,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Desk, Heating",5,2009,False,True,
188b45ff-d7d1-4d84-a781-cec32463c542,08dba775-c5f4-436b-ad10-23c3da8bd9a4,204,Executive,2,47.5,2 Kings,2,360.0,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2015,True,False,
caa32def-ed57-4645-928a-86ad25610679,08dba775-c5f4-436b-ad10-23c3da8bd9a4,205,Standard,2,20.4,1 King,2,199.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",5,2022,True,True,
1c7f8be7-ace7-41fe-97ef-0bac997a2143,08dba775-c5f4-436b-ad10-23c3da8bd9a4,206,Family,2,39.5,Bunk Beds + Queen,3,160.0,AVAILABLE,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Iron, Newspaper",5,2013,False,False,
77347279-ecad-47d1-b4ca-31a39732aad7,08dba775-c5f4-436b-ad10-23c3da8bd9a4,207,Deluxe,2,36.0,1 King,2,399.0,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Bathtub, Heating, Balcony",4,2015,True,True,
75154d8c-c6ee-4935-b2ab-1dcf9dc4c6c2,08dba775-c5f4-436b-ad10-23c3da8bd9a4,208,Standard,2,27.4,1 King,2,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",3,2025,True,False,
30db4475-2cd8-45b3-af48-95f503ebdcbd,08dba775-c5f4-436b-ad10-23c3da8bd9a4,209,Deluxe,2,37.7,2 Queens,3,385.13,AVAILABLE,City,True,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Desk",3,2024,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
cedf9502-bf5c-45ca-863b-ca40778162d6,08dba775-c5f4-436b-ad10-23c3da8bd9a4,210,Deluxe,2,36.6,1 King,2,370.02,AVAILABLE,City,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2009,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
3dcd10f8-871e-4b91-93c7-a0fc85bcaa8e,08dba775-c5f4-436b-ad10-23c3da8bd9a4,211,Standard,2,20.1,1 Queen,2,140.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",4,2023,True,False,
03c22348-fa49-4518-bea6-fd03fb8c5545,08dba775-c5f4-436b-ad10-23c3da8bd9a4,212,Standard,2,20.6,1 King,2,175.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Bathtub, Minibar, Wake-up Service",1,2007,False,True,
51e4a373-6797-47e6-bb7e-e9486524ea24,08dba775-c5f4-436b-ad10-23c3da8bd9a4,213,Deluxe,2,30.3,1 King,2,400.0,AVAILABLE,Garden,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2022,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
795d4a8e-306a-4eea-b866-d3f89213a550,08dba775-c5f4-436b-ad10-23c3da8bd9a4,214,Standard,2,25.7,1 Queen,2,155.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Coffee Machine, Balcony",3,2018,False,False,
638276b0-3305-4696-9b6d-c78a267f2f9b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,215,Family,2,44.9,2 Queens,2,175.0,OCCUPIED,Family Floor,False,True,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2016,False,False,
5aacc658-82a6-40d5-bf4a-8359a467cffa,08dba775-c5f4-436b-ad10-23c3da8bd9a4,216,Family,2,35.6,2 Queens,3,210.0,AVAILABLE,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",4,2020,True,True,
5925b384-b605-4ceb-a354-6a1b798eef9f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,217,Executive,2,47.7,1 King,2,340.0,CLEANING,Executive Floor,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Heating, Iron",3,2016,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
bebf7527-1bae-41d3-bcdc-ca092f7013cc,08dba775-c5f4-436b-ad10-23c3da8bd9a4,218,Executive,2,40.9,1 King,2,420.0,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2022,False,True,
f08e069b-2620-415d-8232-00b0b6f2ba57,08dba775-c5f4-436b-ad10-23c3da8bd9a4,2S,Suite,2,75.4,2 Bedroom Suite,4,831.1,OCCUPIED,City Skyline,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2022,True,True,
a51be416-f8f4-44d9-9bf4-b0bb33495609,08dba775-c5f4-436b-ad10-23c3da8bd9a4,220,Standard,2,24.3,1 Queen,2,199.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",3,2009,False,False,
ca9e5724-ddd0-4b0d-9b93-c7cbf207af5a,08dba775-c5f4-436b-ad10-23c3da8bd9a4,221,Executive,2,47.5,2 Kings,2,505.0,OCCUPIED,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2015,False,False,
9f5205cf-9f22-43c7-8417-aa473a71c8c4,08dba775-c5f4-436b-ad10-23c3da8bd9a4,222,Deluxe,2,30.9,2 Queens,4,318.17,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2023,False,False,
d550f3f9-06e1-4d49-bab1-ece2cb553acf,08dba775-c5f4-436b-ad10-23c3da8bd9a4,223,Standard,2,29.8,2 Singles,3,199.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC, Shower, Hairdryer, Room Service",5,2026,False,True,
b86fcbbf-4298-4b17-8386-2d845a4c039a,08dba775-c5f4-436b-ad10-23c3da8bd9a4,224,Standard,2,21.8,2 Singles,3,145.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",4,2014,True,False,
056ee6da-5888-4184-9479-93ca9244db8d,08dba775-c5f4-436b-ad10-23c3da8bd9a4,225,Family,2,49.7,Bunk Beds + Queen,4,399.0,AVAILABLE,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2023,True,False,
944b69bf-cfd9-4771-b11c-54426e1ed35e,08dba775-c5f4-436b-ad10-23c3da8bd9a4,226,Standard,2,22.6,2 Singles,2,172.25,AVAILABLE,Street,True,False,"TV, WiFi, Safe, AC, Bathtub, Minibar",5,2011,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
39e992ac-c5dd-4868-a0c6-3e155d74192b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,227,Standard,2,28.9,1 Queen,2,145.0,AVAILABLE,City,True,False,"TV, WiFi, Safe, AC, Room Service, Minibar, Balcony",3,2019,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
c48220ed-6ec2-4580-814d-22fd7a425346,08dba775-c5f4-436b-ad10-23c3da8bd9a4,228,Family,2,43.6,2 Queens,4,279.98,AVAILABLE,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Bathtub, Iron",3,2013,False,True,
3dc66ecb-29a4-4d56-ab3b-dcd6bd5bf116,08dba775-c5f4-436b-ad10-23c3da8bd9a4,229,Executive,2,43.5,1 King,2,399.0,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Balcony, Bathtub",5,2017,True,True,
03760186-35d2-474a-ad0c-4cbec16d023d,08dba775-c5f4-436b-ad10-23c3da8bd9a4,230,Standard,2,24.0,1 King,2,199.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar",4,2021,False,True,
ce8f8cd0-8f0e-4e48-9127-26d58475c51f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,301,Family,3,46.8,Bunk Beds + Queen,5,346.92,AVAILABLE,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2011,False,True,
df295981-101c-4e11-a07f-d7e9cb6aa417,08dba775-c5f4-436b-ad10-23c3da8bd9a4,302,Family,3,38.1,Bunk Beds + Queen,3,299.0,CLEANING,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Heating, Desk, Iron",5,2024,False,False,
5380adfe-ec48-47c5-8036-a927ee3520cc,08dba775-c5f4-436b-ad10-23c3da8bd9a4,303,Suite,3,72.3,2 Bedroom Suite,4,815.94,AVAILABLE,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2014,False,True,
75561ee3-66d4-4231-a1a1-550ebb6e8402,08dba775-c5f4-436b-ad10-23c3da8bd9a4,304,Deluxe,3,43.8,1 King,2,280.96,OCCUPIED,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2018,False,False,
e1660544-ed59-40f4-958f-5cb509ccc7b5,08dba775-c5f4-436b-ad10-23c3da8bd9a4,305,Standard,3,27.2,2 Singles,4,95.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",1,2026,True,False,
da737a9d-6326-4ba3-ab64-953414dae043,08dba775-c5f4-436b-ad10-23c3da8bd9a4,306,Standard,3,26.2,1 Queen,2,146.5,RESERVED,Street,False,False,"TV, WiFi, Safe, AC",3,2015,True,True,
12982bcf-0169-462d-a1c2-00bf91ec8c1b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,307,Standard,3,23.6,1 Queen,2,120.43,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC",3,2018,False,True,
274ffad3-0c59-42f3-92e2-01f66fb320c7,08dba775-c5f4-436b-ad10-23c3da8bd9a4,308,Executive,3,54.0,1 King,2,375.0,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2019,True,False,
581cb1c0-c440-4794-8a2c-312057ef7671,08dba775-c5f4-436b-ad10-23c3da8bd9a4,309,Suite,3,114.2,2 Bedroom Suite,6,1299.0,AVAILABLE,City Skyline,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2008,False,False,
04363671-2f44-4839-8056-cf9c33ffc7f2,08dba775-c5f4-436b-ad10-23c3da8bd9a4,310,Suite,3,88.3,2 Bedroom Suite,2,1204.27,CLEANING,Panoramic,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",4,2014,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
90c6afe1-e26f-4bf9-80fe-1aa23e1abd5c,08dba775-c5f4-436b-ad10-23c3da8bd9a4,311,Executive,3,47.3,1 King,2,499.0,AVAILABLE,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2021,False,False,
165947d3-18f1-4060-848f-9ba0f8df3f71,08dba775-c5f4-436b-ad10-23c3da8bd9a4,312,Deluxe,3,32.2,2 Queens,4,399.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2014,True,False,
b12d0279-2d6f-404d-8d7f-2549eeac81d3,08dba775-c5f4-436b-ad10-23c3da8bd9a4,313,Standard,3,25.8,2 Singles,3,150.0,OUT_OF_ORDER,Street,False,False,"TV, WiFi, Safe, AC, Bathtub, Balcony, Wake-up Service",5,2023,True,False,
da0c45d2-7cb4-4497-ba99-d606e1adc7ad,08dba775-c5f4-436b-ad10-23c3da8bd9a4,314,Standard,3,20.2,1 King,2,86.52,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",5,2023,True,True,
f418a267-4cea-42a0-a87b-e7779a19d733,08dba775-c5f4-436b-ad10-23c3da8bd9a4,315,Standard,3,20.4,1 King,2,158.99,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",4,2014,True,False,
50b8164b-f3cc-47e8-ada0-fa5f4be76208,08dba775-c5f4-436b-ad10-23c3da8bd9a4,3P,Standard,3,28.0,2 Singles,4,150.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Coffee Machine, Hairdryer",4,2022,True,False,
07bc1a4c-24fb-468f-9b7f-5a47a77e19a8,08dba775-c5f4-436b-ad10-23c3da8bd9a4,317,Standard,3,22.5,2 Singles,4,199.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Room Service",4,2012,True,False,
58a5d8db-be65-4ad9-bcba-324eb4d601f4,08dba775-c5f4-436b-ad10-23c3da8bd9a4,318,Deluxe,3,36.7,1 King,2,333.11,CLEANING,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Heating, Desk",5,2007,False,False,
9c589234-a573-46fd-bbb2-249d2dbabb5f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,319,Standard,3,21.9,1 Queen,2,299.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC",5,2023,False,False,
d1b72629-8037-48ba-9008-ecd199c78f46,08dba775-c5f4-436b-ad10-23c3da8bd9a4,320,Standard,3,20.5,1 King,2,136.23,AVAILABLE,Street,False,True,"TV, WiFi, Safe, AC",5,2009,False,False,
d14979bc-1924-4326-a4dc-5b8b1ed8b6f6,08dba775-c5f4-436b-ad10-23c3da8bd9a4,321,Standard,3,25.2,1 Queen,2,199.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC, Heating",4,2022,False,True,
3616e374-cf5f-4bd5-80f5-5dfefe65993a,08dba775-c5f4-436b-ad10-23c3da8bd9a4,322,Standard,3,27.3,2 Singles,4,170.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",3,2026,False,False,
229d0917-a548-4778-b2d1-62bf5c507af3,08dba775-c5f4-436b-ad10-23c3da8bd9a4,323,Standard,3,20.3,1 Queen,2,299.0,CLEANING,Garden,False,False,"TV, WiFi, Safe, AC",3,2025,True,False,
4e5c23d2-51b1-48c1-a953-50592b5977a1,08dba775-c5f4-436b-ad10-23c3da8bd9a4,324,Family,3,49.8,2 Queens,3,399.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Wake-up Service",3,2025,False,False,
b27ab379-5bd7-43a9-b344-3a1e71f4bb29,08dba775-c5f4-436b-ad10-23c3da8bd9a4,325,Deluxe,3,38.2,1 King,2,321.87,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2021,False,True,
b92d3d26-8956-4400-aec5-111928d07871,08dba775-c5f4-436b-ad10-23c3da8bd9a4,326,Standard,3,28.9,1 King,2,164.69,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Room Service, Wake-up Service, Iron",3,2012,True,False,
7790b34e-cb23-4f21-92bb-3ba2311d4d1f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,327,Standard,3,23.2,1 Queen,2,199.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Newspaper, Desk, Hairdryer",3,2006,False,False,
89660938-d9d5-41fa-8014-5d64e48573f6,08dba775-c5f4-436b-ad10-23c3da8bd9a4,328,Standard,3,29.6,1 Queen,2,88.62,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC",5,2024,True,False,
ff256add-e1f7-457c-8639-54dc3c4ed0d1,08dba775-c5f4-436b-ad10-23c3da8bd9a4,329,Deluxe,3,34.1,1 King,2,299.0,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2007,True,False,
868176a6-4f46-4e0e-b78b-937cbb19a83d,08dba775-c5f4-436b-ad10-23c3da8bd9a4,330,Standard,3,28.0,1 Queen,2,123.18,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2006,False,True,
93137828-5fb4-4007-a3f0-bdb574971e11,08dba775-c5f4-436b-ad10-23c3da8bd9a4,401,Deluxe,4,45.0,2 Queens,2,206.92,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2019,False,True,
0d983d0f-6c91-4f5e-9f85-2f9deca4cfba,08dba775-c5f4-436b-ad10-23c3da8bd9a4,402,Deluxe,4,33.8,2 Queens,2,257.36,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2008,False,True,
4d6a516b-4f39-4253-bf0d-3c4bf7ccaf98,08dba775-c5f4-436b-ad10-23c3da8bd9a4,4C,Executive,4,45.5,2 Kings,2,600.0,CLEANING,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2023,True,True,
2ab9a75c-192d-422a-b587-64f0b80663ee,08dba775-c5f4-436b-ad10-23c3da8bd9a4,404,Executive,4,44.3,2 Kings,2,598.31,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Hairdryer, Balcony",3,2010,False,True,
c2bca8dc-bdab-4666-a7e1-84ed38452d9b,08dba775-c5f4-436b-ad10-23c3da8bd9a4,405,Deluxe,4,41.8,2 Queens,2,310.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2014,False,True,
f83a72ba-b8de-45af-a01a-234e7b0d6bd4,08dba775-c5f4-436b-ad10-23c3da8bd9a4,406,Standard,4,20.4,1 Queen,2,141.98,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Coffee Machine, Iron, Newspaper",3,2022,True,True,
f4339919-9a1b-48d1-80b1-d7e72f44935e,08dba775-c5f4-436b-ad10-23c3da8bd9a4,407,Executive,4,45.8,2 Kings,2,516.77,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Heating",3,2021,True,False,
e8e9900d-158e-4ba0-9b3d-d0dcc0dec84e,08dba775-c5f4-436b-ad10-23c3da8bd9a4,408,Deluxe,4,33.9,1 King,2,299.0,OCCUPIED,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Wake-up Service",4,2024,False,True,
cf341d3a-d535-4363-aafe-aac66c41f07c,08dba775-c5f4-436b-ad10-23c3da8bd9a4,409,Family,4,37.8,2 Queens,4,299.0,CLEANING,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2021,True,False,
e0c7fe72-5afa-4072-9e76-851b8090129e,08dba775-c5f4-436b-ad10-23c3da8bd9a4,410,Executive,4,40.3,2 Kings,2,545.0,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Shower, Newspaper",5,2023,False,True,
09722d88-6db9-48d6-9215-f9c854b08422,08dba775-c5f4-436b-ad10-23c3da8bd9a4,411,Suite,4,77.2,2 Bedroom Suite,3,1399.0,OCCUPIED,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2013,False,True,
b50dd51c-0489-4cef-bea1-8568d6df47e9,08dba775-c5f4-436b-ad10-23c3da8bd9a4,412,Deluxe,4,36.3,1 King,2,326.58,RESERVED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Wake-up Service",5,2012,True,False,
025a2ddf-11a9-48c7-beab-036d8356f5e8,08dba775-c5f4-436b-ad10-23c3da8bd9a4,413,Family,4,36.3,Bunk Beds + Queen,3,399.0,CLEANING,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2011,True,True,
4bb6ee2b-0d16-4482-b2b4-fa1b00c0b748,08dba775-c5f4-436b-ad10-23c3da8bd9a4,414,Suite,4,115.4,2 Bedroom Suite,6,818.86,OCCUPIED,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Iron, Hairdryer",4,2023,False,True,
5a5e1a8a-95fe-4462-ad5f-a0fa6f2526dd,08dba775-c5f4-436b-ad10-23c3da8bd9a4,4O,Executive,4,47.3,2 Kings,2,699.0,AVAILABLE,Harbor,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Newspaper, Hairdryer",5,2012,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
2d467d36-f13c-472a-9ec5-ebee4288a37f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,416,Standard,4,29.9,2 Singles,2,130.0,AVAILABLE,City,True,False,"TV, WiFi, Safe, AC",5,2016,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
ff42f765-2600-431a-bc0f-631487eb8653,08dba775-c5f4-436b-ad10-23c3da8bd9a4,417,Deluxe,4,44.5,1 King,2,299.0,OCCUPIED,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2011,False,True,
e7569e76-c0f4-4eee-a337-4b92824b91d2,08dba775-c5f4-436b-ad10-23c3da8bd9a4,418,Executive,4,47.1,2 Kings,2,365.0,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Heating, Balcony, Desk",4,2006,False,True,
565059a3-46ca-4489-a89d-d5423e90c52f,08dba775-c5f4-436b-ad10-23c3da8bd9a4,419,Standard,4,28.9,2 Singles,3,191.11,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Bathtub, Newspaper",3,2020,True,True,
bf5da2ef-fcc1-4c89-82ff-ed91724bb430,08dba775-c5f4-436b-ad10-23c3da8bd9a4,420,Suite,4,83.7,2 Bedroom Suite,4,694.34,AVAILABLE,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",2,2025,False,False,
dbeb69dc-0c48-4e2c-a017-17555a2a3650,08dba775-c5f4-436b-ad10-23c3da8bd9a4,421,Deluxe,4,33.0,2 Queens,4,412.58,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2018,False,True,
