transaction_id,account_id,transaction_date,transaction_time,amount,debit_credit,status,description,immediate_payment,receiving_account,transaction_cost,ewallet_number,channel,loan_id,customer_id,loan_type,payment_type,is_recovery_attempt
TXNL20240022838,ACC0129415,2024-11-27,02:25:12,813.02,Debit,Completed,Loan Payment - LN2024APP008174,False,,2.5,,Automated,LN2024APP008174,IND24006328,Home Loan,standard_payment,False
TXNL20240022839,ACC0129415,2024-12-27,03:57:54,813.02,Debit,Completed,Loan Payment - LN2024APP008174,False,,2.5,,Automated,LN2024APP008174,IND24006328,Home Loan,standard_payment,False
TXNL20240022840,ACC0146130,2024-10-27,02:47:09,216.46,Debit,Completed,Loan Payment - LN2024LMF008175,False,,2.5,,Online,LN2024LMF008175,IND24006329,Personal Loan,standard_payment,False
TXNL20240022841,ACC0146130,2024-11-27,03:32:34,216.46,Debit,Completed,Loan Payment - LN2024LMF008175,False,,2.5,,Automated,LN2024LMF008175,IND24006329,Personal Loan,standard_payment,False
TXNL20240022842,ACC0146130,2024-12-27,03:42:25,216.46,Debit,Completed,Loan Payment - LN2024LMF008175,False,,2.5,,Automated,LN2024LMF008175,IND24006329,Personal Loan,standard_payment,False
TXNL20240022843,ACC0148319,2024-09-01,03:21:26,111.35,Debit,Completed,Loan Payment - LN2024DIG008176,False,,2.5,,Automated,LN2024DIG008176,IND24006330,Personal Loan,standard_payment,False
TXNL20240022844,ACC0148319,2024-10-01,03:19:17,111.35,Debit,Completed,Loan Payment - LN2024DIG008176,False,,2.5,,Automated,LN2024DIG008176,IND24006330,Personal Loan,standard_payment,False
TXNL20240022845,ACC0148319,2024-11-01,04:54:55,111.35,Debit,Completed,Loan Payment - LN2024DIG008176,False,,2.5,,Automated,LN2024DIG008176,IND24006330,Personal Loan,standard_payment,False
TXNL20240022846,ACC0148319,2024-12-01,03:02:38,111.35,Debit,Completed,Loan Payment - LN2024DIG008176,False,,2.5,,Automated,LN2024DIG008176,IND24006330,Personal Loan,standard_payment,False
TXNL20240022847,ACC0123092,2024-09-01,04:04:19,348.61,Debit,Completed,Loan Payment - LN2024LMF008177,False,,2.5,,Automated,LN2024LMF008177,IND24006332,Personal Loan,standard_payment,False
TXNL20240022848,ACC0123092,2024-10-01,02:12:00,348.61,Debit,Completed,,False,,2.5,,Automated,LN2024LMF008177,IND24006332,Personal Loan,standard_payment,False
TXNL20240022849,ACC0123092,2024-11-01,04:53:26,348.61,Debit,Completed,Loan Payment - LN2024LMF008177,False,,2.5,,Mobile,LN2024LMF008177,IND24006332,Personal Loan,standard_payment,False
TXNL20240022849,ACC0123092,2024-12-01,03:33:11,348.61,Debit,Completed,Loan Payment - LN2024LMF008177,False,,2.5,,Automated,LN2024LMF008177,IND24006332,Personal Loan,standard_payment,False
TXNL20240022851,ACC0135617,2024-05-28,04:09:20,216.47,Debit,Completed,  Loan Payment - LN2024LMF008178- Extra Principal Payment  ,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,extra_payment,False
TXNL20240022852,ACC0135617,2024-06-28,03:05:53,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022853,ACC0135617,2024-07-28,03:45:48,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022854,ACC0135617,2024-08-28,03:54:23,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Online,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022855,ACC0135617,2024-09-28,02:57:26,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022856,ACC0135617,2024-10-28,02:34:45,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022857,ACC0135617,2024-11-28,04:44:10,119.04,Debit,Completed,Loan Payment - LN2024LMF008178,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022858,ACC0135617,2024-12-28,03:52:56,119.04,Debit,Completed,,False,,2.5,,Automated,LN2024LMF008178,IND24006333,Personal Loan,standard_payment,False
TXNL20240022859,ACC0124600,2024-10-28,03:13:47,171.72,Debit,Completed,Loan Payment - LN2024BRM008179,False,,2.5,,Automated,LN2024BRM008179,IND24006334,Personal Loan,standard_payment,False
TXNL20240022860,ACC0124600,2024-11-28,03:01:32,171.72,Debit,Completed,Loan Payment - LN2024BRM008179,False,,2.5,,Automated,LN2024BRM008179,IND24006334,Personal Loan,standard_payment,False
TXNL20240022861,ACC0124600,2024-12-28,04:10:57,171.72,Debit,Completed,Loan Payment - LN2024BRM008179,False,,2.5,,Automated,LN2024BRM008179,IND24006334,Personal Loan,standard_payment,False
TXNL20240022862,ACC0138957,2024-09-01,02:44:54,121.94,Debit,Completed,Loan Payment - LN2024LMF008182,False,,2.5,,Automated,LN2024LMF008182,IND24006336,Personal Loan,standard_payment,False
TXNL20240022863,ACC0138957,2024-10-01,03:03:17,121.94,Debit,Completed,Loan Payment - LN2024LMF008182,False,,2.5,,Automated,LN2024LMF008182,IND24006336,Personal Loan,standard_payment,False
TXNL20240022864,ACC0138957,2024-11-01,04:44:06,121.94,Debit,Cancelled,Loan Payment - LN2024LMF008182,False,,2.5,,Automated,LN2024LMF008182,IND24006336,Personal Loan,standard_payment,False
TXNL20240022865,ACC0138957,2024-12-01,12:30:70,128.04,Debit,Completed,,False,,2.5,,Automated,LN2024LMF008182,IND24006336,Personal Loan,late_payment,False
TXNL20240022866,ACC0151503,2024-12-27,04:54:44,165.68,Debit,Completed,Loan Payment - LN2024DIG008183,False,,2.5,,Automated,LN2024DIG008183,IND24006337,Personal Loan,standard_payment,False
TXNL20240022867,ACC0124875,2024-12-02,02:25:04,512.89,Debit,Cancelled,Loan Payment - LN2024BRM008188,False,,2.5,,Automated,LN2024BRM008188,IND24006342,Home Loan,standard_payment,False
TXNL20240022868,ACC0126210,2024-12-26,02:43:53,176.41,Debit,Completed,Loan Payment - LN2024BRM008189,False,,2.5,,Automated,LN2024BRM008189,IND24006343,Vehicle Loan,standard_payment,False
TXNL20240022869,ACC0144231,2024-11-28,04:27:54,571.38,Debit,Completed,Loan Payment - LN2024DIG008190,False,,2.5,,Automated,LN2024DIG008190,IND24006344,Personal Loan,standard_payment,False
TXNL20240022870,ACC0144231,2024-12-28,02:39:38,571.38,Debit,Completed,Loan Payment - LN2024DIG008190,False,,2.5,,Automated,LN2024DIG008190,IND24006344,Personal Loan,standard_payment,False
TXNL20240022871,ACC0151215,2024-10-02,04:08:03,287.2,Debit,Completed,Loan Payment - LN2024DIG008192,False,,2.5,,Mobile,LN2024DIG008192,IND24006346,Vehicle Loan,standard_payment,False
TXNL20240022872,ACC0151215,2024-11-02,02:30:28,287.2,Debit,Completed,Loan Payment - LN2024DIG008192,0,,2.5,,Automated,LN2024DIG008192,IND24006346,Vehicle Loan,standard_payment,False
TXNL20240022873,ACC0151215,2024-12-02,,287.2,Debit,Completed,Loan Payment - LN2024DIG008192,False,,2.5,,Automated,LN2024DIG008192,IND24006346,Vehicle Loan,standard_payment,False
TXNL20240022874,ACC0142477,2024-09-02,04:30:01,237.82,Debit,Completed,  Loan Payment - LN2024LMF008193  ,False,,2.5,,Automated,LN2024LMF008193,IND24006347,Personal Loan,standard_payment,False
TXNL20240022875,ACC0142477,2024-10-02,03:30:55,237.82,Debit,Completed,Loan Payment - LN2024LMF008193,False,,2.5,,Automated,LN2024LMF008193,IND24006347,Personal Loan,standard_payment,False
TXNL20240022876,ACC0142477,2024-11-02,04:35:04,237.82,Debit,Completed,Loan Payment - LN2024LMF008193,False,,2.5,,Automated,LN2024LMF008193,IND24006347,Personal Loan,standard_payment,False
TXNL20240022877,ACC0142477,2024-12-02,01:21:34,249.70999999999998,Debit,Completed,Loan Payment - LN2024LMF008193- Late Payment (Fee: R11.89),True,,10.0,,Online,LN2024LMF008193,IND24006347,Personal Loan,late_payment,False
TXNL20240022878,ACC0129481,2024-04-02,,715.38,Debit,Completed,Loan Payment - LN2024APP008194,No,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022879,ACC0129481,2024-05-02,04:46:25,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022880,ACC0129481,2024-06-02,03:34:09,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022881,ACC0129481,2024-07-02,03:48:17,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022882,ACC0129481,2024-08-02,02:34:22,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022883,ACC0129481,2024-09-02,02:08:41,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022884,ACC0129481,2024-10-02,02:36:11,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022885,ACC0129481,2024-11-02,02:14:55,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022886,ACC0129481,2024-12-02,02:04:44,715.38,Debit,Completed,Loan Payment - LN2024APP008194,False,,2.5,,Automated,LN2024APP008194,IND24006350,Personal Loan,standard_payment,False
TXNL20240022886,ACC0137524,2024-12-01,04:47:02,440.98,Debit,Completed,Loan Payment - LN2024BRK008195,False,,2.5,,Automated,LN2024BRK008195,IND24006352,Home Loan,standard_payment,False
TXNL20240022888,ACC0137524,2024-12-02,03:22:52,175.13,Debit,Completed,Loan Payment - LN2024APP008196- Late Payment (Fee: R8.34),False,,2.5,,Automated,LN2024APP008196,IND24006352,Personal Loan,late_payment,False
TXNL20240022889,ACC0120511,2024-12-27,04:41:51,306.63,Debit,Completed,Loan Payment - LN2024LMF008198,False,,2.5,,Automated,LN2024LMF008198,IND24006359,Personal Loan,standard_payment,False
TXNL20240022890,ACC0120511,2024-12-02,04:25:50,577.38,Debit,Completed,Loan Payment - LN2024LMF008199,False,,2.5,,Automated,LN2024LMF008199,IND24006359,Vehicle Loan,standard_payment,False
TXNL20240022891,ACC0133914,2024-11-02,01:58:11,48.44,Debit,Completed,Loan Payment - LN2024BRK008200,False,,2.5,,Online,LN2024BRK008200,IND24006363,Personal Loan,standard_payment,False
TXNL20240022892,ACC0133914,2024-12-02,02:21:48,48.44,Debit,Completed,Loan Payment - LN2024BRK008200,False,,2.5,,Automated,LN2024BRK008200,IND24006363,Personal Loan,standard_payment,False
TXNL20240022893,ACC0134131,2024-06-26,03:57:33,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Online,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022894,ACC0134131,2024-07-26,04:10:03,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Automated,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022895,ACC0134131,2024-08-26,05:59:56,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Online,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022896,ACC0134131,2024-09-26,04:41:44,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Automated,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022897,ACC0134131,2024-10-26,03:17:36,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Automated,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022898,ACC0134131,2024-11-26,04:59:38,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Automated,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022899,ACC0134131,2024-12-26,04:13:11,509.19,Debit,Completed,Loan Payment - LN2024DIG008201,False,,2.5,,Automated,LN2024DIG008201,IND24006364,Home Loan,standard_payment,False
TXNL20240022900,ACC0146631,2024-12-02,02:50:45,343.88,Debit,Completed,Loan Payment - LN2024BRM008202,False,,2.5,,Automated,LN2024BRM008202,IND24006365,Personal Loan,standard_payment,False
TXNL20240022901,ACC0146631,2024-10-28,02:59:52,487.88,Debit,Completed,Loan Payment - LN2024BRK008203,False,,2.5,,Automated,LN2024BRK008203,IND24006365,Vehicle Loan,standard_payment,False
TXNL20240022902,ACC0146631,2024-11-28,04:48:29,487.88,Debit,Completed,Loan Payment - LN2024BRK008203,False,,2.5,,Automated,LN2024BRK008203,IND24006365,Vehicle Loan,standard_payment,False
TXNL20240022903,ACC0146631,2024-12-28,03:21:33,487.88,Debit,Completed,Loan Payment - LN2024BRK008203,False,,2.5,,Automated,LN2024BRK008203,IND24006365,Vehicle Loan,standard_payment,False
TXNL20240022904,ACC0137342,2024-12-01,03:40:25,790.72,Debit,Completed,Loan Payment - LN2024APP008204,False,,2.5,,Automated,LN2024APP008204,IND24006366,Vehicle Loan,standard_payment,False
TXNL20240022905,ACC0139561,2024-12-01,03:01:38,62.18,Debit,Completed,Loan Payment - LN2024LMF008205,False,,2.5,,Mobile,LN2024LMF008205,IND24006367,Home Loan,standard_payment,False
TXNL20240022906,ACC0148887,2024-09-28,04:26:54,55.43,Debit,Completed,Loan Payment - LN2024APP008206,False,,2.5,,Online,LN2024APP008206,IND24006372,Personal Loan,standard_payment,False
TXNL20240022907,ACC0148887,2024-10-28,01:14:05,55.43,Debit,Completed,Loan Payment - LN2024APP008206,False,,2.5,,Mobile,LN2024APP008206,IND24006372,Personal Loan,standard_payment,False
TXNL20240022908,ACC0148887,2024-11-28,04:16:12,55.43,Debit,Completed,Loan Payment - LN2024APP008206,False,,2.5,,Automated,LN2024APP008206,IND24006372,Personal Loan,standard_payment,False
TXNL20240022909,ACC0148887,2024-12-28,03:16:47,55.43,Debit,Completed,Loan Payment - LN2024APP008206,False,,2.5,,Automated,LN2024APP008206,IND24006372,Personal Loan,standard_payment,False
TXNL20240022910,ACC0123384,2024-09-02,03:30:44,2279.75,Debit,Completed,Loan Payment - LN2024APP008209,False,,2.5,,Automated,LN2024APP008209,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022911,ACC0123384,2024-10-02,04:20:23,2279.75,Debit,Completed,Loan Payment - LN2024APP008209,False,,2.5,,Automated,LN2024APP008209,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022912,ACC0123384,2024-11-02,02:09:55,2279.75,Debit,Completed,Loan Payment - LN2024APP008209,False,,2.5,,Automated,LN2024APP008209,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022913,ACC0123384,2024-12-02,03:34:18,2279.75,Debit,Completed,Loan Payment - LN2024APP008209,False,,2.5,,Automated,INVALID_LOAN_9647,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022914,ACC0123384,2024-10-01,04:47:47,1837.64,Debit,Completed,Loan Payment - LN2024BRM008210,False,,2.5,,Automated,LN2024BRM008210,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022915,ACC0123384,2024-11-01,04:19:59,1837.64,Debit,Completed,Loan Payment - LN2024BRM008210,False,,2.5,,Automated,LN2024BRM008210,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022916,ACC0123384,2024-12-01,03:00:53,1837.64,Debit,Completed,Loan Payment - LN2024BRM008210,False,,2.5,,Automated,LN2024BRM008210,IND24006376,Vehicle Loan,standard_payment,False
TXNL20240022917,ACC0134714,2024-11-27,03:19:53,425.88,Debit,Completed,Loan Payment - LN2024BRM008211,False,,2.5,,Automated,LN2024BRM008211,IND24006377,Vehicle Loan,standard_payment,False
TXNL20240022918,ACC0134714,2024-12-27,03:26:54,425.88,Debit,Completed,Loan Payment - LN2024BRM008211,False,,2.5,,Automated,LN2024BRM008211,IND24006377,Vehicle Loan,standard_payment,False
TXNL20240022919,ACC0132859,2024-10-02,02:28:33,71.17,Debit,Completed,Loan Payment - LN2024LMF008213,False,,2.5,,Automated,LN2024LMF008213,IND24006379,Vehicle Loan,standard_payment,False
TXNL20240022920,ACC0132859,2024-11-02,02:34:31,71.17,Debit,Completed,Loan Payment - LN2024LMF008213,False,,2.5,,Automated,LN2024LMF008213,IND24006379,Vehicle Loan,standard_payment,False
TXNL20240022921,ACC0132859,2024-12-02,03:19:38,71.17,Debit,Completed,Loan Payment - LN2024LMF008213,False,,2.5,,Automated,LN2024LMF008213,IND24006379,Vehicle Loan,standard_payment,False
TXNL20240022922,ACC0132859,2024-10-26,02:02:08,43.09,Debit,Completed,Loan Payment - LN2024BRM008214,False,,2.5,,Automated,LN2024BRM008214,IND24006379,Personal Loan,standard_payment,False
TXNL20240022923,ACC0132859,2024-11-26,03:50:09,43.09,Debit,Completed,Loan Payment - LN2024BRM008214,False,,2.5,,Automated,LN2024BRM008214,IND24006379,Personal Loan,standard_payment,False
TXNL20240022924,ACC0132859,2024-12-26,02:41:16,43.09,Debit,Completed,Loan Payment - LN2024BRM008214,False,,2.5,,Automated System,LN2024BRM008214,IND24006379,Personal Loan,standard_payment,False
TXNL20240022925,ACC0130648,2024-10-27,03:20:39,193.95,Debit,Completed,Loan Payment - LN2024BRM008217,False,,2.5,,Automated,LN2024BRM008217,IND24006381,Personal Loan,standard_payment,False
TXNL20240022926,ACC0130648,2024-11-27,03:17:52,193.95,Debit,Completed,Loan Payment - LN2024BRM008217,False,,2.5,,Automated,LN2024BRM008217,IND24006381,Personal Loan,standard_payment,False
TXNL20240022927,ACC0130648,2024-12-27,04:05:40,193.95,Debit,Completed,Loan Payment - LN2024BRM008217,False,,2.5,,Automated,LN2024BRM008217,IND24006381,Personal Loan,standard_payment,False
TXNL20240022928,ACC0134428,2024-12-02,02:35:39,234.5,Debit,Completed,Loan Payment - LN2024APP008219,False,,2.5,,Automated,LN2024APP008219,IND24006382,Personal Loan,standard_payment,False
TXNL20240022929,ACC0133921,2024-08-26,02:31:03,895.58,Debit,Completed,Loan Payment - LN2024LMF008220,False,,2.5,,Automated,LN2024LMF008220,IND24006383,Home Loan,standard_payment,False
TXNL20240022930,ACC0133921,2024-09-26,04:28:25,895.58,Debit,Completed,Loan Payment - LN2024LMF008220,False,,2.5,,Automated,LN2024LMF008220,IND24006383,Home Loan,standard_payment,False
TXNL20240022931,ACC0133921,2024-10-26,02:07:15,895.58,Debit,Completed,Loan Payment - LN2024LMF008220,False,,2.5,,Automated,LN2024LMF008220,IND24006383,Home Loan,standard_payment,False
TXNL20240022932,ACC0133921,2024-11-26,01:46:23,895.58,Debit,Completed,Loan Payment - LN2024LMF008220,False,,2.5,,Mobile,LN2024LMF008220,IND24006383,Home Loan,standard_payment,False
TXNL20240022933,ACC0133921,2024-12-26,02:03:23,1299.48,Debit,Completed,Loan Payment - LN2024LMF008220- Extra Principal Payment,False,,2.5,,Automated,LN2024LMF008220,IND24006383,Home Loan,extra_payment,False
TXNL20240022934,ACC0123960,2024-11-28,03:48:04,172.07,Debit,Completed,Loan Payment - LN2024LMF008222,False,,2.5,,Automated,LN2024LMF008222,IND24006386,Vehicle Loan,standard_payment,False
TXNL20240022935,ACC0123960,2024-12-28,02:40:55,127.96,Debit,Completed,Loan Payment - LN2024LMF008222- Partial Payment,False,,2.5,,ONLINE,LN2024LMF008222,IND24006386,Vehicle Loan,partial_payment,False
TXNL20240022936,ACC0151568,2024-10-02,04:02:56,R310.74,Debit,Completed,Loan Payment - LN2024APP008225,False,,2.5,,Automated,LN2024APP008225,IND24006390,Personal Loan,standard_payment,False
TXNL20240022937,ACC0151568,2024-11-02,03:30:12,310.74,Debit,Completed,Loan Payment - LN2024APP008225,False,,2.5,,Automated,LN2024APP008225,IND24006390,Personal Loan,standard_payment,False
TXNL20240022938,ACC0151568,2024-12-02,04:12:36,310.74,Debit,Completed,Loan Payment - LN2024APP008225,False,,2.5,,Automated,LN2024APP008225,IND24006390,Personal Loan,standard_payment,False
TXNL20240022939,ACC0127620,2024-12-28,01:25:11,300.38,Debit,Completed,Loan Payment - LN2024APP008227,False,,2.5,,,LN2024APP008227,IND24006392,Home Loan,standard_payment,False
TXNL20240022940,ACC0148850,2024-12-26,02:52:39,298.39,Debit,Completed,Loan Payment - LN2024DIG008229,False,,2.5,,Automated,LN2024DIG008229,IND24006395,Home Loan,standard_payment,False
TXNL20240022941,ACC0125655,2024-12-26,04:02:34,188.25,Debit,Completed,Loan Payment - LN2024DIG008230,False,,2.5,,Automated,LN2024DIG008230,IND24006396,Personal Loan,standard_payment,False
TXNL20240022942,ACC0151314,2024-12-01,03:18:15,362.31,Debit,Completed,Loan Payment - LN2024DIG008231,False,,2.5,,Automated,LN2024DIG008231,IND24006397,Home Loan,standard_payment,False
TXNL20240022943,ACC0151314,2024-08-26,02:31:18,467.9,Debit,Completed,Loan Payment - LN2024LMF008232- Extra Principal Payment,False,,2.5,,Automated,LN2024LMF008232,IND24006397,Home Loan,extra_payment,False
TXNL20240022943,ACC0151314,2024-09-26,04:31:05,289.46,Debit,Failed,Loan Payment - LN2024LMF008232,False,,2.5,,Automated,LN2024LMF008232,IND24006397,Home Loan,standard_payment,False
TXNL20240022945,ACC0151314,2024-10-26,04:54:11,289.46,Debit,Completed,Loan Payment - LN2024LMF008232,False,,2.5,,Automated,LN2024LMF008232,IND24006397,Home Loan,standard_payment,False
TXNL20240022946,ACC0151314,2024-11-26,06:35:27,289.46,Debit,Completed,Loan Payment - LN2024LMF008232,False,,2.5,,Online,LN2024LMF008232,IND24006397,Home Loan,standard_payment,False
TXNL20240022947,ACC0151314,2024-12-26,03:15:05,289.46,Debit,Completed,Loan Payment - LN2024LMF008232,False,,2.5,,Automated,LN2024LMF008232,IND24006397,Home Loan,standard_payment,False
TXNL20240022948,ACC0137203,2024-09-02,04:09:41,439.61,Debit,Completed,Loan Payment - LN2024APP008234,False,,2.5,,Automated,LN2024APP008234,IND24006400,Vehicle Loan,standard_payment,False
TXNL20240022949,ACC0137203,2024-10-02,03:49:11,439.61,Debit,Completed,Loan Payment - LN2024APP008234,False,,2.5,,Automated,LN2024APP008234,IND24006400,Vehicle Loan,standard_payment,False
TXNL20240022950,ACC0137203,2024-11-02,04:14:15,439.61,Debit,Completed,Loan Payment - LN2024APP008234,False,,2.5,,Automated,LN2024APP008234,IND24006400,Vehicle Loan,standard_payment,False
TXNL20240022951,ACC0137203,2024-12-02,06:10:42,439.61,Debit,Completed,Loan Payment - LN2024APP008234,True,,10.0,,Online,LN2024APP008234,IND24006400,Vehicle Loan,standard_payment,False
TXNL20240022952,ACC0137203,2024-09-28,05:26:40,295.81,Debit,Completed,Loan Payment - LN2024DIG008235,False,,2.5,,Online,LN2024DIG008235,IND24006400,Personal Loan,standard_payment,False
TXNL20240022953,ACC0137203,2024-10-28,03:15:59,295.81,Debit,Completed,Loan Payment - LN2024DIG008235,False,,2.5,,Automated,LN2024DIG008235,IND24006400,Personal Loan,standard_payment,False
TXNL20240022954,ACC0137203,2024-11-28,04:12:24,295.81,Debit,Cancelled,Loan Payment - LN2024DIG008235,False,,2.5,,Automated,LN2024DIG008235,IND24006400,Personal Loan,standard_payment,False
TXNL20240022955,ACC0137203,2024-12-28,03:31:02,295.81,Debit,Completed,  Loan Payment - LN2024DIG008235  ,False,,2.5,,Automated,LN2024DIG008235,IND24006400,Personal Loan,standard_payment,False
TXNL20240022956,ACC0121602,2024-12-26,02:32:47,374.94,Debit,Completed,Loan Payment - LN2024BRK008236,False,,2.5,,Automated,LN2024BRK008236,IND24006401,Home Loan,standard_payment,False
TXNL20240022957,ACC0124184,2024-09-27,02:24:15,114.0,Debit,Completed,Loan Payment - LN2024DIG008239,False,,2.5,,Automated,LN2024DIG008239,IND24006402,Vehicle Loan,standard_payment,False
TXNL20240022957,ACC0124184,2024-10-27,04:46:33,114.0,Debit,Completed,Loan Payment - LN2024DIG008239,False,,2.5,,Automated,LN2024DIG008239,IND24006402,Vehicle Loan,standard_payment,False
TXNL20240022959,ACC0124184,2024-11-27,02:39:55,114.0,Debit,Completed,Loan Payment - LN2024DIG008239,False,,2.5,,Automated,LN2024DIG008239,IND24006402,Vehicle Loan,standard_payment,False
TXNL20240022960,ACC0124184,2024-12-27,03:37:55,114.0,Debit,Completed,Loan Payment - LN2024DIG008239,False,,2.5,,Mobile,LN2024DIG008239,IND24006402,Vehicle Loan,standard_payment,False
TXNL20240022961,ACC0133433,2024-10-02,02:51:21,2351.75,Debit,Completed,Loan Payment - LN2024BRM008242,False,,2.5,,Automated,LN2024BRM008242,IND24006406,Personal Loan,standard_payment,False
TXNL20240022962,ACC0133433,2024-11-02,05:16:33,2351.75,Debit,Completed,Loan Payment - LN2024BRM008242,False,,2.5,,Online,LN2024BRM008242,IND24006406,Personal Loan,standard_payment,False
TXNL20240022963,ACC0133433,2024-12-02,03:37:25,2351.75,Debit,Completed,Loan Payment - LN2024BRM008242,False,,2.5,,Automated,LN2024BRM008242,IND24006406,Personal Loan,standard_payment,False
TXNL20240022964,ACC0128039,2024-12-01,04:19:40,629.07,Debit,Completed,Loan Payment - LN2024BRM008243,False,,2.5,,Automated,LN2024BRM008243,IND24006408,Vehicle Loan,standard_payment,False
TXNL20240022965,ACC0130415,2024-09-01,03:12:47,572.23,Debit,Completed,Loan Payment - LN2024BRM008245,False,,2.5,,Automated,LN2024BRM008245,IND24006409,Personal Loan,standard_payment,False
TXNL20240022966,ACC0130415,2024-10-01,02:07:45,572.23,Debit,Completed,Loan Payment - LN2024BRM008245,False,,2.5,,Automated,LN2024BRM008245,IND24006409,Personal Loan,standard_payment,False
TXNL20240022967,ACC0130415,2024-11-01,02:42:40,600.84,Debit,Completed,Loan Payment - LN2024BRM008245- Late Payment (Fee: R28.61),False,,2.5,,Automated,LN2024BRM008245,IND24006409,Personal Loan,late_payment,False
TXNL20240022968,ACC0130415,2024-12-01,03:24:56,572.23,Debit,Completed,Loan Payment - LN2024BRM008245,False,,2.5,,Automated,LN2024BRM008245,IND24006409,Personal Loan,standard_payment,False
TXNL20240022969,ACC0130415,2024-09-26,04:55:47,809.48,Debit,Completed,Loan Payment - LN2024BRM008246,False,,2.5,,Automated,LN2024BRM008246,IND24006409,Personal Loan,standard_payment,False
TXNL20240022970,ACC0130415,2024-10-26,04:46:17,809.48,Debit,Completed,Loan Payment - LN2024BRM008246,False,,2.5,,Automated,LN2024BRM008246,IND24006409,Personal Loan,standard_payment,False
TXNL20240022971,ACC0130415,2024-11-26,03:59:04,809.48,Debit,Completed,Loan Payment - LN2024BRM008246,False,,2.5,,Automated,LN2024BRM008246,IND24006409,Personal Loan,standard_payment,False
TXNL20240022972,ACC0130415,2024-12-26,04:47:21,809.48,Debit,Completed,Loan Payment - LN2024BRM008246,False,,2.5,,Automated,LN2024BRM008246,IND24006409,Personal Loan,standard_payment,False
TXNL20240022973,ACC0121270,2024-11-01,03:28:53,46.86,Debit,Completed,Loan Payment - LN2024BRM008247,False,,2.5,,Automated,LN2024BRM008247,IND24006410,Home Loan,standard_payment,False
TXNL20240022974,ACC0121270,2024-12-01,02:02:58,46.86,Debit,Completed,Loan Payment - LN2024BRM008247,False,,2.5,,Automated,LN2024BRM008247,IND24006410,Home Loan,standard_payment,False
