room_id,hotel_id,room_number,room_type,floor,size_sqm,bed_type,max_occupancy,price_per_night,status,view_type,is_accessible,is_smoking,amenities,condition_rating,last_renovated,has_balcony,has_bathtub,accessibility_features
55119328-26c6-450b-b8f7-20ed385d7a09,8ec63e15-9beb-4b53-bef8-eabde12f3b69,733,Standard,7,25.9,2 Singles,4,299.0,OCCUPIED,City,False,True,"TV, WiFi, Safe, AC",4,2023,False,False,
ddae96ae-0d20-49e5-8860-57bdcb85f15c,8ec63e15-9beb-4b53-bef8-eabde12f3b69,734,Deluxe,7,35.4,1 King,2,699.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Room Service, Heating",4,2008,True,False,
0493bd10-d270-4a85-ad93-5a04cfba9cd4,8ec63e15-9beb-4b53-bef8-eabde12f3b69,735,Standard,7,29.4,1 Queen,2,147.29,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Iron",5,2015,True,True,
b382eabf-8e65-40a8-aba1-d5816790eede,8ec63e15-9beb-4b53-bef8-eabde12f3b69,736,Standard,7,26.5,1 Queen,2,239.1,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",3,2012,True,True,
dc12a36a-8e58-47f4-b2ec-84becfa0c656,8ec63e15-9beb-4b53-bef8-eabde12f3b69,737,Deluxe,7,32.6,2 Queens,3,578.03,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2007,True,True,
ad62e0cd-db45-4b32-bae3-54d9637892ff,8ec63e15-9beb-4b53-bef8-eabde12f3b69,738,Standard,7,21.1,2 Singles,2,205.0,AVAILABLE,Street,False,True,"TV, WiFi, Safe, AC",4,2014,False,False,
04aa86b1-39ce-4e35-82e2-9edc27632e1a,8ec63e15-9beb-4b53-bef8-eabde12f3b69,739,Standard,7,25.1,2 Singles,4,299.0,CLEANING,Garden,True,False,"TV, WiFi, Safe, AC",3,2017,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
e04c73a6-41a5-48d9-92a2-7cc3f95fa248,8ec63e15-9beb-4b53-bef8-eabde12f3b69,740,Deluxe,7,34.5,2 Queens,4,368.37,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Heating, Newspaper",4,2024,False,False,
24b1dac3-bc7c-422a-b12b-983bdc7609f9,8ec63e15-9beb-4b53-bef8-eabde12f3b69,741,Deluxe,7,30.9,2 Queens,4,371.28,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2012,False,False,
3f963f01-241e-4bed-8834-5e9bddab381d,8ec63e15-9beb-4b53-bef8-eabde12f3b69,742,Standard,7,24.3,1 King,2,399.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",5,2008,False,True,
f324bb51-ec59-4f6a-9e31-33b73a52ce30,8ec63e15-9beb-4b53-bef8-eabde12f3b69,743,Executive,7,41.3,1 King,2,639.82,OCCUPIED,Harbor,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2026,False,True,
7192231a-9ea2-4b9e-aa2f-40e7e759b294,8ec63e15-9beb-4b53-bef8-eabde12f3b69,744,Standard,7,26.0,2 Singles,3,210.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Wake-up Service",5,2022,False,True,
fef86404-ad19-4dd8-a786-9f4bed950d9f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,745,Standard,7,20.5,2 Singles,3,299.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",5,2015,False,False,
68616f53-d469-4a01-ae60-0a97162d8a64,8ec63e15-9beb-4b53-bef8-eabde12f3b69,746,Deluxe,7,41.1,2 Queens,4,422.51,CLEANING,City,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2018,True,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
44fede59-3b7a-496b-b774-0b0a9928fd38,8ec63e15-9beb-4b53-bef8-eabde12f3b69,747,Deluxe,7,38.9,2 Queens,4,413.05,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2013,False,True,
257554cb-a4d3-4c01-89b6-fa78ad4b580e,8ec63e15-9beb-4b53-bef8-eabde12f3b69,748,Deluxe,7,39.9,2 Queens,3,460.0,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2025,True,False,
e6514f99-b06d-430f-9d7b-20eba63f8d03,8ec63e15-9beb-4b53-bef8-eabde12f3b69,749,Standard,7,25.6,2 Singles,4,399.0,OCCUPIED,City,True,True,"TV, WiFi, Safe, AC, Shower, Heating",3,2018,False,False,"Wheelchair Access, Grab Bars, Roll-in Shower"
374a031a-7276-45bf-82c4-7b47ed1d8419,8ec63e15-9beb-4b53-bef8-eabde12f3b69,801,Standard,8,29.4,1 Queen,2,242.68,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",3,2007,False,False,
a01fe868-20b1-43e3-98f3-b44d80387f64,8ec63e15-9beb-4b53-bef8-eabde12f3b69,802,Suite,8,96.8,2 Bedroom Suite,4,1530.0,OCCUPIED,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Iron",4,2026,False,False,
7e49a836-1fc2-481e-a42a-51e14847df9c,8ec63e15-9beb-4b53-bef8-eabde12f3b69,803,Deluxe,8,34.0,2 Queens,3,599.0,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2020,True,False,
77b35f71-5a98-480f-b463-515aea234996,8ec63e15-9beb-4b53-bef8-eabde12f3b69,804,Executive,8,51.4,1 King,2,899.0,RESERVED,Harbor,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Balcony, Newspaper",3,2006,False,True,
a95c8803-6480-4cdd-a54d-bd6749dcbc9f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,805,Standard,8,27.3,1 King,2,155.61,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC",3,2018,False,True,
ffe1d22d-ff96-46d7-a47e-ff0c43ce5353,8ec63e15-9beb-4b53-bef8-eabde12f3b69,806,Deluxe,8,42.9,1 King,2,305.7,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2025,False,True,
e280f1f6-5fdf-424b-afcc-0fcaf0182fe1,8ec63e15-9beb-4b53-bef8-eabde12f3b69,8G,Executive,8,41.0,2 Kings,2,727.92,CLEANING,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2011,False,False,
3428b8f9-76e3-4b19-acae-9e416824c976,8ec63e15-9beb-4b53-bef8-eabde12f3b69,808,Deluxe,8,38.7,2 Queens,4,415.0,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2022,False,True,
652dbb85-e1ee-483d-8d09-33fb7605689c,8ec63e15-9beb-4b53-bef8-eabde12f3b69,809,Standard,8,28.4,2 Singles,2,270.0,AVAILABLE,Street,False,False,"TV, WiFi, Safe, AC, Balcony, Room Service, Hairdryer",1,2010,False,True,
8d1a5e52-3f76-4a12-b0e0-a2d74048c236,8ec63e15-9beb-4b53-bef8-eabde12f3b69,810,Deluxe,8,39.7,2 Queens,4,499.0,MAINTENANCE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",1,2009,False,False,
11321be6-7d5f-468c-a29b-44cf8ad94752,8ec63e15-9beb-4b53-bef8-eabde12f3b69,811,Family,8,35.2,Bunk Beds + Queen,5,340.0,OCCUPIED,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available, Wake-up Service, Room Service",5,2009,False,False,
a362ede5-74b3-4b51-b23f-03a3a0f0ddcb,8ec63e15-9beb-4b53-bef8-eabde12f3b69,812,Deluxe,8,43.8,1 King,2,418.48,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2017,True,True,
3ab52cfd-2e3f-41e0-b169-1c0952b6b77f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,814,Deluxe,8,42.8,2 Queens,2,599.0,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2016,False,False,
f5d4f3e6-f2a3-49dc-bc1b-9c6493904990,8ec63e15-9beb-4b53-bef8-eabde12f3b69,814,Deluxe,8,35.7,2 Queens,2,699.0,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Hairdryer, Shower",3,2020,False,True,
1c598344-1afa-4384-b40c-66d9fab51ccb,8ec63e15-9beb-4b53-bef8-eabde12f3b69,815,Presidential,8,225.9,Multiple Bedrooms,2,3840.0,CLEANING,Best Available,False,False,"Everything, Butler Service, Private Pool, Multiple Bathrooms, Private Elevator",3,2017,False,False,
313531a4-a90c-4c62-8a9c-ed8dc2767902,8ec63e15-9beb-4b53-bef8-eabde12f3b69,816,Standard,8,26.9,1 Queen,2,210.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",3,2010,True,False,
32d2a03b-828f-4ed8-a661-bf5988a2c26e,8ec63e15-9beb-4b53-bef8-eabde12f3b69,817,Executive,8,50.0,2 Kings,2,599.0,CLEANING,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2010,True,True,
17fc0e76-463b-4396-a7eb-9ff28f8d9c4b,8ec63e15-9beb-4b53-bef8-eabde12f3b69,818,Deluxe,8,30.1,1 King,2,499.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Hairdryer",5,2013,False,True,
54f59378-008b-438c-a559-8826a14e41af,8ec63e15-9beb-4b53-bef8-eabde12f3b69,819,Deluxe,8,40.2,2 Queens,4,329.8,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2018,False,True,
39c0404d-2c52-4bc1-ac61-789610842522,8ec63e15-9beb-4b53-bef8-eabde12f3b69,820,Standard,8,23.5,2 Singles,3,265.0,CLEANING,Street,False,False,"TV, WiFi, Safe, AC",5,2024,False,True,
86d79294-0fa2-4bd5-85d8-56c8107ec102,8ec63e15-9beb-4b53-bef8-eabde12f3b69,821,Standard,8,27.0,1 Queen,2,163.14,AVAILABLE,Street,False,True,"TV, WiFi, Safe, AC",4,2014,True,True,
991a9076-6a7b-4863-a010-d83277669a99,8ec63e15-9beb-4b53-bef8-eabde12f3b69,822,Suite,8,116.5,2 Bedroom Suite,2,1099.0,AVAILABLE,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2024,False,True,
665341e5-1de8-42dd-9d9d-43d10b42b085,8ec63e15-9beb-4b53-bef8-eabde12f3b69,823,Family,8,39.5,Bunk Beds + Queen,3,415.0,AVAILABLE,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2015,True,True,
10d99624-d26b-4619-90a9-28d5c91f9898,8ec63e15-9beb-4b53-bef8-eabde12f3b69,824,Deluxe,8,43.4,2 Queens,4,433.87,CLEANING,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2010,True,True,
5b1dad91-76b3-4621-a796-d47c6984f34b,8ec63e15-9beb-4b53-bef8-eabde12f3b69,825,Standard,8,22.8,1 King,2,138.05,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC",2,2013,True,True,
0a983a9e-9259-473d-b872-f2da2d8c4f56,8ec63e15-9beb-4b53-bef8-eabde12f3b69,826,Standard,8,25.6,2 Singles,3,200.37,RESERVED,Street,False,False,"TV, WiFi, Safe, AC",4,2022,True,False,
a8799963-9bf8-4eec-aec4-f0f758028898,8ec63e15-9beb-4b53-bef8-eabde12f3b69,827,Standard,8,27.5,1 King,2,165.0,OCCUPIED,Street,False,True,"TV, WiFi, Safe, AC",4,2006,True,False,
e1870dba-70a6-4afb-872e-4a0b68e0497e,8ec63e15-9beb-4b53-bef8-eabde12f3b69,828,Standard,8,24.2,1 King,2,245.75,OCCUPIED,Garden,False,True,"TV, WiFi, Safe, AC",5,2023,True,True,
593b1a25-c928-42c1-9b9f-265e5eb5c5e3,8ec63e15-9beb-4b53-bef8-eabde12f3b69,829,Standard,8,22.0,1 King,2,265.0,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC",4,2023,False,True,
79defb1b-6059-4f84-a13f-234a859dfbe7,8ec63e15-9beb-4b53-bef8-eabde12f3b69,8^,Standard,8,28.3,1 Queen,2,270.0,AVAILABLE,Garden,False,True,"TV, WiFi, Safe, AC",2,2006,False,False,
eca35c71-318b-45af-8b94-b61d46c98278,8ec63e15-9beb-4b53-bef8-eabde12f3b69,831,Family,8,47.5,2 Queens,2,599.0,AVAILABLE,Family Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",3,2019,False,False,
e3e2c64c-ae15-4b44-b4c9-33f6ee119af6,8ec63e15-9beb-4b53-bef8-eabde12f3b69,832,Family,8,45.4,Bunk Beds + Queen,4,330.51,AVAILABLE,Pool,False,False,"TV, WiFi, Safe, AC, Minibar, Kitchenette, Extra Beds Available",5,2014,True,True,
2b47a7c8-4116-471c-a359-02c33eab3de0,8ec63e15-9beb-4b53-bef8-eabde12f3b69,833,Deluxe,8,44.3,2 Queens,3,599.0,AVAILABLE,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2023,False,True,
6c7f7ca6-862a-40a0-b2bc-ed733f44754f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,834,Standard,8,20.9,2 Singles,3,399.0,RESERVED,City,False,False,"TV, WiFi, Safe, AC",5,2008,False,False,
ee7619ba-bd3b-4908-9ae9-f76a152fbd57,8ec63e15-9beb-4b53-bef8-eabde12f3b69,835,Deluxe,8,35.1,1 King,2,599.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2026,False,False,
32331ec0-77ce-4783-8d35-3972a31ce6cf,8ec63e15-9beb-4b53-bef8-eabde12f3b69,836,Deluxe,8,38.2,2 Queens,4,570.05,MAINTENANCE,Garden,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2011,False,False,
d2a6693e-f782-49e3-bc96-1bd773a1c62c,8ec63e15-9beb-4b53-bef8-eabde12f3b69,837,Deluxe,8,32.1,1 King,2,336.7,MAINTENANCE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",3,2014,False,False,
d0bac9e5-0ea0-43b7-acf2-3995c2c64963,8ec63e15-9beb-4b53-bef8-eabde12f3b69,838,Standard,8,28.7,2 Singles,4,200.19,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC",3,2012,False,False,
a5a795ae-fa8c-4e85-b62e-b3706d7e6374,8ec63e15-9beb-4b53-bef8-eabde12f3b69,839,Standard,8,23.5,1 Queen,2,299.0,MAINTENANCE,Street,False,True,"TV, WiFi, Safe, AC, Shower",4,2019,False,False,
86d54212-3a71-4f87-b3cf-7e1314e674ac,8ec63e15-9beb-4b53-bef8-eabde12f3b69,840,Standard,8,26.1,1 Queen,2,299.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",3,2007,False,True,
10cfac03-a58a-471b-8268-6f70f8d6ee61,8ec63e15-9beb-4b53-bef8-eabde12f3b69,841,Executive,8,53.7,2 Kings,2,799.0,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2016,True,False,
76366880-2ace-4cda-aa6a-3f295e9f11d2,8ec63e15-9beb-4b53-bef8-eabde12f3b69,842,Standard,8,27.0,1 King,2,230.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Iron, Minibar",3,2019,True,False,
9cb8913a-45f7-4b36-a0bf-2c56936f7bea,8ec63e15-9beb-4b53-bef8-eabde12f3b69,843,Executive,8,44.6,2 Kings,2,535.61,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2022,False,True,
accea427-711a-4372-9512-e7e5427ee62e,8ec63e15-9beb-4b53-bef8-eabde12f3b69,844,Suite,8,114.9,1 King + Living,2,1307.18,OCCUPIED,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",2,2006,False,True,
ca6dd46c-f3a3-4a39-9ee1-938aa7142060,8ec63e15-9beb-4b53-bef8-eabde12f3b69,845,Executive,8,44.2,2 Kings,2,899.0,OCCUPIED,City,True,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2020,False,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
bf105c99-c390-4767-b896-4e01619f2dae,8ec63e15-9beb-4b53-bef8-eabde12f3b69,846,Deluxe,8,34.0,2 Queens,2,349.05,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Shower, Bathtub",4,2009,False,True,
3f3ce452-2289-4052-84d9-f7f1b35932ef,8ec63e15-9beb-4b53-bef8-eabde12f3b69,847,Executive,8,43.6,2 Kings,2,460.0,AVAILABLE,Harbor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",3,2011,False,True,
4755af40-12d2-44ee-990f-932693f4ccc4,8ec63e15-9beb-4b53-bef8-eabde12f3b69,848,Deluxe,8,38.4,2 Queens,4,335.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Wake-up Service, Iron",5,2020,False,True,
8444ea2d-30c6-4481-9ccd-dfca29ba5003,8ec63e15-9beb-4b53-bef8-eabde12f3b69,849,Suite,8,81.1,1 King + Living,2,1199.0,AVAILABLE,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",3,2009,False,True,
556b2dbf-3193-4fb7-9a5e-98a0b1dacd07,8ec63e15-9beb-4b53-bef8-eabde12f3b69,901,Suite,9,110.3,1 King + Living,2,897.51,AVAILABLE,Executive,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Balcony",3,2023,False,True,
7a7e3094-7f2e-40e0-8ca8-d893d094651f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,902,Standard,9,28.7,1 King,2,299.0,MAINTENANCE,Garden,False,True,"TV, WiFi, Safe, AC",5,2015,False,True,
2de1b935-d914-430c-b6c9-dfd72da0805f,8ec63e15-9beb-4b53-bef8-eabde12f3b69,903,Executive,9,52.1,2 Kings,2,520.0,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2016,False,False,
cdcf37b3-1093-4063-873f-f32efcd8301a,8ec63e15-9beb-4b53-bef8-eabde12f3b69,904,Executive,9,44.3,1 King,2,899.0,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2020,False,True,
e63fb60a-c707-427a-a74b-bfc750bec6a4,8ec63e15-9beb-4b53-bef8-eabde12f3b69,905,Executive,9,46.8,1 King,2,475.0,OCCUPIED,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Iron, Bathtub",3,2016,False,True,
8d8c3951-f47d-46ed-a99f-363ead2b9e08,8ec63e15-9beb-4b53-bef8-eabde12f3b69,906,Executive,9,43.1,1 King,2,806.49,OCCUPIED,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2012,True,True,
6ee56762-1754-4fc4-ab13-25317a44ef08,8ec63e15-9beb-4b53-bef8-eabde12f3b69,907,Executive,9,46.1,1 King,2,799.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",4,2018,False,True,
8578a55c-f197-4d4e-a284-d85b60850c42,8ec63e15-9beb-4b53-bef8-eabde12f3b69,908,Executive,9,51.5,1 King,2,899.0,AVAILABLE,Executive Floor,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2014,False,True,
28c94319-8168-4255-8180-13a0842ecff9,8ec63e15-9beb-4b53-bef8-eabde12f3b69,909,Suite,9,114.3,2 Bedroom Suite,6,1199.0,AVAILABLE,City Skyline,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2007,True,False,
55e9e6f7-a706-48aa-a1c7-2f7feeabd48d,8ec63e15-9beb-4b53-bef8-eabde12f3b69,910,Suite,9,74.7,2 Bedroom Suite,6,945.0,AVAILABLE,Executive,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2017,False,False,
9e167798-77ae-41a7-aa72-d90c3867ecbc,8ec63e15-9beb-4b53-bef8-eabde12f3b69,911,Deluxe,9,38.8,2 Queens,2,533.28,OCCUPIED,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Wake-up Service, Bathtub, Room Service",3,2009,True,True,
438af908-3d59-49c4-b169-f644412cdc73,8ec63e15-9beb-4b53-bef8-eabde12f3b69,912,Suite,9,102.2,1 King + Living,2,1499.0,AVAILABLE,Sea View,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Hairdryer, Heating, Room Service",3,2019,True,True,
cf77de20-5a49-4037-a1ba-ec8511cea044,8ec63e15-9beb-4b53-bef8-eabde12f3b69,913,Deluxe,9,39.7,2 Queens,3,371.52,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2009,True,True,
a5882950-4ca7-4c2b-b41a-da6df7c8bbf0,8ec63e15-9beb-4b53-bef8-eabde12f3b69,914,Executive,9,52.0,1 King,2,699.0,AVAILABLE,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access, Bathtub, Heating, Hairdryer",5,2012,True,True,
b918b29a-7168-4a82-9198-5f52d66ddb73,8ec63e15-9beb-4b53-bef8-eabde12f3b69,915,Suite,9,78.9,1 King + Living,2,1790.0,OCCUPIED,Panoramic,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",4,2008,False,True,
6a623001-4e63-40af-b90b-ef15693178c1,8ec63e15-9beb-4b53-bef8-eabde12f3b69,9P,Deluxe,9,41.1,1 King,2,330.0,MAINTENANCE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Heating",5,2011,False,True,
4c1bfa66-0f58-46ba-9d20-097b563ca772,8ec63e15-9beb-4b53-bef8-eabde12f3b69,917,Standard,9,23.9,1 King,2,210.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC",5,2022,False,False,
af1cb2ae-0a94-4ab5-b548-83a598a4d7e7,8ec63e15-9beb-4b53-bef8-eabde12f3b69,918,Deluxe,9,33.4,2 Queens,3,399.0,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Wake-up Service, Hairdryer, Heating",4,2011,True,True,
a9d9548b-23e2-419d-8be9-36d20c77b411,8ec63e15-9beb-4b53-bef8-eabde12f3b69,919,Standard,9,23.6,1 King,2,160.0,OCCUPIED,Street,False,True,"TV, WiFi, Safe, AC, Minibar, Shower, Heating",3,2022,False,False,
3aabcf22-af7c-4adc-8e16-903bb389b9ae,8ec63e15-9beb-4b53-bef8-eabde12f3b69,920,Standard,9,22.8,2 Singles,2,150.0,OCCUPIED,Garden,False,False,"TV, WiFi, Safe, AC, Shower, Balcony",3,2025,True,True,
8fffd75d-54ce-4a74-8bf7-32ae3caf9af5,8ec63e15-9beb-4b53-bef8-eabde12f3b69,921,Suite,9,78.6,1 King + Living,2,1515.0,AVAILABLE,City Skyline,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi, Wake-up Service",3,2024,False,True,
8acb352d-51cc-4851-9b01-4b0090ab9eaa,8ec63e15-9beb-4b53-bef8-eabde12f3b69,922,Executive,9,46.4,2 Kings,2,799.0,AVAILABLE,Harbor,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2025,True,False,
9e9891e6-9ad0-4c86-87c1-466899aaba8e,8ec63e15-9beb-4b53-bef8-eabde12f3b69,923,Presidential,9,278.0,Multiple Bedrooms,6,6499.0,AVAILABLE,Penthouse View,False,False,"Everything, Butler Service, Private Pool, Multiple Bathrooms, Private Elevator",4,2026,False,True,
228a7bb9-da04-4fdb-bf5a-a69e768ecda2,8ec63e15-9beb-4b53-bef8-eabde12f3b69,924,Deluxe,9,44.6,2 Queens,3,330.84,OCCUPIED,City,False,True,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2010,False,False,
7bead59f-ce2e-47c3-a008-b546be62cb85,8ec63e15-9beb-4b53-bef8-eabde12f3b69,925,Standard,9,22.4,1 Queen,2,299.0,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC",5,2009,False,True,
fc5d8f22-1d9c-4fa9-8903-1a57d9a3c999,8ec63e15-9beb-4b53-bef8-eabde12f3b69,9Z,Deluxe,9,32.5,2 Queens,2,450.0,OCCUPIED,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",5,2020,False,True,
dc7108eb-35c4-4470-85a2-7f565cbc9921,8ec63e15-9beb-4b53-bef8-eabde12f3b69,927,Deluxe,9,36.0,1 King,2,285.0,AVAILABLE,Partial Sea,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Balcony, Desk, Iron",4,2015,True,True,
ab4a6d26-7165-4094-8052-a6b03f2d9d5b,8ec63e15-9beb-4b53-bef8-eabde12f3b69,9\,Deluxe,9,33.5,2 Queens,2,599.0,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine",4,2018,True,True,
342841f2-005b-421e-b518-3fd522f07f07,8ec63e15-9beb-4b53-bef8-eabde12f3b69,929,Suite,9,114.1,1 King + Living,2,830.0,OCCUPIED,Panoramic,True,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Kitchenette, Separate Living, Jacuzzi",5,2021,True,True,"Wheelchair Access, Grab Bars, Roll-in Shower"
3d20ee25-982e-4dd2-838d-5ca4ae13d151,8ec63e15-9beb-4b53-bef8-eabde12f3b69,930,Standard,9,28.5,2 Singles,4,264.39,AVAILABLE,Garden,False,False,"TV, WiFi, Safe, AC",4,2024,True,True,
aa406494-aa01-49eb-9aff-7082905a1468,8ec63e15-9beb-4b53-bef8-eabde12f3b69,931,Presidential,9,217.0,Multiple Bedrooms,6,4899.0,AVAILABLE,Best Available,False,False,"Everything, Butler Service, Private Pool, Multiple Bathrooms, Private Elevator",5,2023,True,False,
4957e5d8-9c4a-4596-bba0-b6c7e5a8f9a4,8ec63e15-9beb-4b53-bef8-eabde12f3b69,932,Standard,9,22.2,2 Singles,4,185.04,OCCUPIED,Street,False,False,"TV, WiFi, Safe, AC",4,2007,False,True,
ddaef3d3-6485-4184-b8af-435a7a8c8a8c,8ec63e15-9beb-4b53-bef8-eabde12f3b69,933,Executive,9,43.2,2 Kings,2,599.0,AVAILABLE,City,False,False,"TV, WiFi, Safe, AC, Minibar, Coffee Machine, Work Desk, Lounge Access",5,2013,True,False,
